Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank,Index
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sophia,124,1,0
2012,FEMALE,ASIAN AND PACIFIC ISLANDER,Olivia,132,3,1
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,Emma,75,5,2
2012,FEMALE,ASIAN AND PACIFIC ISLANDER,Fiona,49,10,3
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Amelia,48,11,4
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,Vivian,44,11,5
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,Mia,36,14,6
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Claire,33,19,9
2012,FEMALE,ASIAN AND PACIFIC ISLANDER,Stella,33,22,10
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,Ella,25,23,11
2017,FEMALE,ASIAN AND PACIFIC ISLANDER,Inaaya,28,25,12
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,Stephanie,22,26,13
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Kaylee,26,27,14
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,Natalie,20,28,16
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoey,24,28,18
2012,FEMALE,ASIAN AND PACIFIC ISLANDER,Catherine,26,29,19
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Maggie,23,29,20
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Nina,21,29,21
2012,FEMALE,ASIAN AND PACIFIC ISLANDER,Annie,25,30,22
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Ayesha,23,30,23
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jenny,22,30,24
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,Maryam,17,31,27
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Sabrina,19,31,28
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Carina,18,32,29
2012,FEMALE,ASIAN AND PACIFIC ISLANDER,Erica,23,32,30
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ariel,19,33,32
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Cindy,19,33,33
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,Elizabeth,15,33,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,Anika,14,34,35
2012,FEMALE,ASIAN AND PACIFIC ISLANDER,Elaine,21,34,36
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ellie,18,34,37
2017,FEMALE,ASIAN AND PACIFIC ISLANDER,Joanna,18,34,38
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Lillian,19,34,39
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,Tina,14,34,40
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Selina,18,35,43
2012,FEMALE,ASIAN AND PACIFIC ISLANDER,Shirley,20,35,44
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Alisha,17,36,46
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,Christy,12,36,48
2014,FEMALE,BLACK NON HISPANIC,Ava,78,2,0
2015,FEMALE,BLACK NON HISPANIC,Chloe,56,6,2
2011,FEMALE,BLACK NON HISPANIC,Nevaeh,60,7,3
2011,FEMALE,BLACK NON HISPANIC,Gabrielle,55,8,4
2012,FEMALE,BLACK NON HISPANIC,Makayla,53,11,5
2011,FEMALE,BLACK NON HISPANIC,Zoe,43,13,6
2012,FEMALE,BLACK NON HISPANIC,Fatoumata,46,15,7
2013,FEMALE,BLACK NON HISPANIC,Leah,43,15,8
2017,FEMALE,BLACK NON HISPANIC,Emily,30,18,9
2011,FEMALE,BLACK NON HISPANIC,Brielle,35,20,10
2011,FEMALE,BLACK NON HISPANIC,Isabella,35,20,11
2014,FEMALE,BLACK NON HISPANIC,Kylie,30,21,12
2014,FEMALE,BLACK NON HISPANIC,Gabriella,28,23,14
2013,FEMALE,BLACK NON HISPANIC,Nia,34,23,15
2014,FEMALE,BLACK NON HISPANIC,Laila,27,24,17
2013,FEMALE,BLACK NON HISPANIC,Grace,32,25,18
2014,FEMALE,BLACK NON HISPANIC,Kaitlyn,24,27,20
2014,FEMALE,BLACK NON HISPANIC,Skylah,24,27,21
2011,FEMALE,BLACK NON HISPANIC,Trinity,28,27,22
2016,FEMALE,BLACK NON HISPANIC,Ariah,25,28,23
2015,FEMALE,BLACK NON HISPANIC,Malia,22,28,25
2016,FEMALE,BLACK NON HISPANIC,Amiyah,24,29,27
2013,FEMALE,BLACK NON HISPANIC,Destiny,28,29,28
2016,FEMALE,BLACK NON HISPANIC,Nylah,24,29,29
2012,FEMALE,BLACK NON HISPANIC,Jada,28,30,30
2011,FEMALE,BLACK NON HISPANIC,Aliyah,23,32,33
2017,FEMALE,BLACK NON HISPANIC,Arya,16,32,34
2017,FEMALE,BLACK NON HISPANIC,Nova,16,32,35
2015,FEMALE,BLACK NON HISPANIC,Amira,17,33,36
2017,FEMALE,BLACK NON HISPANIC,Ariyah,14,34,37
2014,FEMALE,BLACK NON HISPANIC,Harmony,17,34,38
2016,FEMALE,BLACK NON HISPANIC,Michelle,19,34,39
2013,FEMALE,BLACK NON HISPANIC,Amaya,22,35,40
2012,FEMALE,BLACK NON HISPANIC,Sanaa,22,35,42
2013,FEMALE,BLACK NON HISPANIC,Aisha,21,36,44
2013,FEMALE,BLACK NON HISPANIC,Bella,21,36,45
2017,FEMALE,BLACK NON HISPANIC,Empress,12,36,46
2016,FEMALE,BLACK NON HISPANIC,Kiara,17,36,48
2014,FEMALE,HISPANIC,Melanie,106,11,0
2014,FEMALE,HISPANIC,Abigail,104,12,1
2014,FEMALE,HISPANIC,Allison,103,13,2
2017,FEMALE,HISPANIC,Scarlett,97,15,3
2011,FEMALE,HISPANIC,Amy,87,17,4
2017,FEMALE,HISPANIC,Samantha,81,19,5
2017,FEMALE,HISPANIC,Alexa,67,21,6
2014,FEMALE,HISPANIC,Arianna,85,23,7
2015,FEMALE,HISPANIC,Alaia,67,29,8
2011,FEMALE,HISPANIC,Daniela,64,29,9
2015,FEMALE,HISPANIC,Sarah,64,32,10
2014,FEMALE,HISPANIC,Emely,60,33,11
2012,FEMALE,HISPANIC,Nicole,58,33,12
2011,FEMALE,HISPANIC,Maria,59,34,13
2012,FEMALE,HISPANIC,Valerie,53,37,14
2014,FEMALE,HISPANIC,Layla,50,38,15
2011,FEMALE,HISPANIC,Diana,51,40,16
2014,FEMALE,HISPANIC,Mila,46,40,17
2014,FEMALE,HISPANIC,Maya,45,41,18
2014,FEMALE,HISPANIC,Adriana,42,44,19
2013,FEMALE,HISPANIC,Delilah,44,44,20
2015,FEMALE,HISPANIC,Katherine,48,44,22
2013,FEMALE,HISPANIC,Andrea,43,45,23
2014,FEMALE,HISPANIC,Angelina,34,49,24
2014,FEMALE,HISPANIC,Eva,33,50,25
2012,FEMALE,HISPANIC,Jocelyn,39,50,26
2013,FEMALE,HISPANIC,Valeria,38,50,27
2013,FEMALE,HISPANIC,Jennifer,37,51,28
2017,FEMALE,HISPANIC,Amaia,26,52,30
2013,FEMALE,HISPANIC,Danna,36,52,32
2014,FEMALE,HISPANIC,Guadalupe,29,54,34
2012,FEMALE,HISPANIC,Naomi,35,54,35
2011,FEMALE,HISPANIC,Jayla,33,55,36
2015,FEMALE,HISPANIC,Aylin,36,56,38
2011,FEMALE,HISPANIC,Briana,32,56,39
2012,FEMALE,HISPANIC,Mya,33,56,40
2013,FEMALE,HISPANIC,Amber,31,57,41
2015,FEMALE,WHITE NON HISPANIC,Rachel,179,5,0
2012,FEMALE,WHITE NON HISPANIC,Chaya,174,7,1
2012,FEMALE,WHITE NON HISPANIC,Chana,155,9,2
2017,FEMALE,WHITE NON HISPANIC,Rivka,139,11,3
2011,FEMALE,WHITE NON HISPANIC,Charlotte,127,12,4
2016,FEMALE,WHITE NON HISPANIC,Sara,148,12,5
2012,FEMALE,WHITE NON HISPANIC,Alexandra,110,20,6
2012,FEMALE,WHITE NON HISPANIC,Julia,91,26,8
2015,FEMALE,WHITE NON HISPANIC,Lily,84,26,9
2014,FEMALE,WHITE NON HISPANIC,Malka,84,26,10
2012,FEMALE,WHITE NON HISPANIC,Anna,90,27,12
2014,FEMALE,WHITE NON HISPANIC,Victoria,83,27,13
2014,FEMALE,WHITE NON HISPANIC,Evelyn,64,36,17
2012,FEMALE,WHITE NON HISPANIC,Batsheva,57,39,18
2012,FEMALE,WHITE NON HISPANIC,Madeline,55,41,19
2013,FEMALE,WHITE NON HISPANIC,Nora,53,42,20
2014,FEMALE,WHITE NON HISPANIC,Sophie,56,43,21
2012,FEMALE,WHITE NON HISPANIC,Lila,50,44,22
2016,FEMALE,WHITE NON HISPANIC,Rose,49,45,25
2017,FEMALE,WHITE NON HISPANIC,Sadie,48,46,27
2015,FEMALE,WHITE NON HISPANIC,Josephine,48,47,28
2012,FEMALE,WHITE NON HISPANIC,Molly,45,48,29
2012,FEMALE,WHITE NON HISPANIC,Rebecca,45,48,30
2014,FEMALE,WHITE NON HISPANIC,Devorah,47,49,31
2012,FEMALE,WHITE NON HISPANIC,Clara,42,51,32
2013,FEMALE,WHITE NON HISPANIC,Caroline,41,52,33
2011,FEMALE,WHITE NON HISPANIC,Juliana,38,53,34
2015,FEMALE,WHITE NON HISPANIC,Dina,40,54,35
2012,FEMALE,WHITE NON HISPANIC,Vivienne,37,56,37
2013,FEMALE,WHITE NON HISPANIC,Ariella,35,57,38
2014,FEMALE,WHITE NON HISPANIC,Baila,39,57,39
2014,FEMALE,WHITE NON HISPANIC,Chava,39,57,40
2014,FEMALE,WHITE NON HISPANIC,Francesca,39,57,41
2013,FEMALE,WHITE NON HISPANIC,Ariana,34,58,42
2011,FEMALE,WHITE NON HISPANIC,Beatrice,33,58,43
2014,FEMALE,WHITE NON HISPANIC,Gianna,38,58,44
2013,FEMALE,WHITE NON HISPANIC,Valentina,34,58,45
2012,MALE,ASIAN AND PACIFIC ISLANDER,Jayden,187,2,0
2011,MALE,ASIAN AND PACIFIC ISLANDER,Kevin,92,8,1
2013,MALE,ASIAN AND PACIFIC ISLANDER,Liam,72,10,2
2014,MALE,ASIAN AND PACIFIC ISLANDER,Mohammad,63,14,3
2015,MALE,ASIAN AND PACIFIC ISLANDER,James,56,18,4
2017,MALE,ASIAN AND PACIFIC ISLANDER,Henry,46,21,5
2011,MALE,ASIAN AND PACIFIC ISLANDER,Alvin,43,25,6
2012,MALE,ASIAN AND PACIFIC ISLANDER,Anthony,45,29,8
2013,MALE,ASIAN AND PACIFIC ISLANDER,Andy,36,32,9
2012,MALE,ASIAN AND PACIFIC ISLANDER,Brian,41,32,11
2013,MALE,ASIAN AND PACIFIC ISLANDER,Steven,33,34,12
2012,MALE,ASIAN AND PACIFIC ISLANDER,Marcus,37,36,14
2011,MALE,ASIAN AND PACIFIC ISLANDER,Samuel,30,36,15
2015,MALE,ASIAN AND PACIFIC ISLANDER,Alan,28,38,16
2013,MALE,ASIAN AND PACIFIC ISLANDER,Luke,26,41,18
2011,MALE,ASIAN AND PACIFIC ISLANDER,Oscar,25,41,19
2014,MALE,ASIAN AND PACIFIC ISLANDER,Lawrence,26,42,20
2013,MALE,ASIAN AND PACIFIC ISLANDER,Felix,23,44,21
2017,MALE,ASIAN AND PACIFIC ISLANDER,Kyson,20,44,23
2013,MALE,ASIAN AND PACIFIC ISLANDER,Syed,23,44,24
2013,MALE,ASIAN AND PACIFIC ISLANDER,Anson,22,45,25
2015,MALE,ASIAN AND PACIFIC ISLANDER,Gavin,20,45,26
2011,MALE,ASIAN AND PACIFIC ISLANDER,Joseph,21,45,27
2014,MALE,ASIAN AND PACIFIC ISLANDER,Roy,23,45,28
2011,MALE,ASIAN AND PACIFIC ISLANDER,Abdul,20,46,29
2015,MALE,ASIAN AND PACIFIC ISLANDER,Caleb,19,46,30
2017,MALE,ASIAN AND PACIFIC ISLANDER,Zayn,18,46,31
2013,MALE,ASIAN AND PACIFIC ISLANDER,Arjun,20,47,32
2011,MALE,ASIAN AND PACIFIC ISLANDER,Benson,19,47,33
2015,MALE,ASIAN AND PACIFIC ISLANDER,Brayden,18,47,34
2012,MALE,ASIAN AND PACIFIC ISLANDER,Charles,22,49,36
2013,MALE,ASIAN AND PACIFIC ISLANDER,Mohammed,18,49,37
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sebastian,20,49,39
2014,MALE,ASIAN AND PACIFIC ISLANDER,Alfred,18,50,40
2011,MALE,ASIAN AND PACIFIC ISLANDER,Tony,16,50,42
2015,MALE,ASIAN AND PACIFIC ISLANDER,Feynman,14,51,45
2016,MALE,ASIAN AND PACIFIC ISLANDER,Kingsley,18,51,47
2017,MALE,ASIAN AND PACIFIC ISLANDER,Niam,13,51,48
2014,MALE,BLACK NON HISPANIC,Mason,105,9,0
2013,MALE,BLACK NON HISPANIC,Daniel,60,18,1
2011,MALE,BLACK NON HISPANIC,Malachi,72,21,2
2016,MALE,BLACK NON HISPANIC,Mohamed,45,24,3
2011,MALE,BLACK NON HISPANIC,Tristan,58,26,4
2016,MALE,BLACK NON HISPANIC,Justin,41,27,5
2011,MALE,BLACK NON HISPANIC,Cameron,47,29,6
2016,MALE,BLACK NON HISPANIC,Alexander,34,34,7
2014,MALE,BLACK NON HISPANIC,Karter,35,37,8
2014,MALE,BLACK NON HISPANIC,Aaron,34,38,9
2012,MALE,BLACK NON HISPANIC,Mamadou,33,38,10
2013,MALE,BLACK NON HISPANIC,Micah,33,40,12
2011,MALE,BLACK NON HISPANIC,Nasir,33,41,14
2017,MALE,BLACK NON HISPANIC,Omari,21,44,17
2013,MALE,BLACK NON HISPANIC,Julian,27,45,19
2011,MALE,BLACK NON HISPANIC,Robert,29,45,20
2012,MALE,BLACK NON HISPANIC,Chance,25,46,21
2012,MALE,BLACK NON HISPANIC,Malik,25,46,22
2017,MALE,BLACK NON HISPANIC,Brandon,18,47,23
2016,MALE,BLACK NON HISPANIC,Adrian,17,50,24
2015,MALE,BLACK NON HISPANIC,Eli,22,51,28
2013,MALE,BLACK NON HISPANIC,Evan,21,51,29
2017,MALE,BLACK NON HISPANIC,Princeton,14,51,33
2017,MALE,BLACK NON HISPANIC,Ace,13,52,34
2017,MALE,BLACK NON HISPANIC,Gianni,13,52,35
2013,MALE,BLACK NON HISPANIC,Hunter,20,52,36
2017,MALE,BLACK NON HISPANIC,Jamir,13,52,37
2014,MALE,BLACK NON HISPANIC,Kareem,18,52,38
2016,MALE,BLACK NON HISPANIC,Ousmane,15,52,39
2014,MALE,BLACK NON HISPANIC,Kristian,17,53,40
2014,MALE,BLACK NON HISPANIC,Alpha,16,54,41
2015,MALE,BLACK NON HISPANIC,Caiden,19,54,42
2013,MALE,BLACK NON HISPANIC,Jayceon,18,54,44
2017,MALE,BLACK NON HISPANIC,Kamren,11,54,45
2014,MALE,BLACK NON HISPANIC,Kingston,16,54,46
2014,MALE,BLACK NON HISPANIC,Moussa,16,54,47
2012,MALE,BLACK NON HISPANIC,Oumar,17,54,48
2014,MALE,BLACK NON HISPANIC,Bradley,15,55,49
2016,MALE,HISPANIC,Jacob,351,2,0
2014,MALE,HISPANIC,Matthew,257,6,1
2017,MALE,HISPANIC,Michael,124,21,4
2011,MALE,HISPANIC,Luis,131,24,5
2011,MALE,HISPANIC,Andrew,125,25,6
2012,MALE,HISPANIC,Jose,139,25,7
2013,MALE,HISPANIC,Ryan,114,26,8
2014,MALE,HISPANIC,Nicholas,103,31,9
2012,MALE,HISPANIC,Carlos,103,34,10
2014,MALE,HISPANIC,Jeremiah,98,35,11
2011,MALE,HISPANIC,Juan,99,35,12
2012,MALE,HISPANIC,Isaac,94,37,13
2011,MALE,HISPANIC,Jason,92,38,14
2012,MALE,HISPANIC,Miguel,93,38,15
2015,MALE,HISPANIC,Emmanuel,79,40,16
2011,MALE,HISPANIC,Alejandro,68,47,17
2011,MALE,HISPANIC,Alex,68,47,18
2012,MALE,HISPANIC,William,73,47,19
2013,MALE,HISPANIC,Jesus,64,49,20
2014,MALE,HISPANIC,John,66,49,21
2013,MALE,HISPANIC,Josiah,64,49,22
2013,MALE,HISPANIC,Erick,60,53,24
2011,MALE,HISPANIC,Diego,54,55,25
2011,MALE,HISPANIC,Benjamin,51,57,27
2017,MALE,HISPANIC,Nathaniel,46,57,28
2011,MALE,HISPANIC,Victor,48,59,29
2015,MALE,HISPANIC,Derek,51,60,30
2014,MALE,HISPANIC,Isaiah,47,61,32
2013,MALE,HISPANIC,Ivan,44,64,33
2013,MALE,HISPANIC,Santiago,44,64,35
2012,MALE,HISPANIC,Damian,44,67,36
2011,MALE,HISPANIC,Josue,35,69,37
2012,MALE,HISPANIC,Eduardo,40,71,38
2014,MALE,HISPANIC,Thiago,37,71,39
2011,MALE,HISPANIC,Hector,31,73,41
2012,MALE,HISPANIC,Jake,38,73,42
2013,MALE,HISPANIC,Johan,32,73,43
2016,MALE,WHITE NON HISPANIC,David,255,3,0
2012,MALE,WHITE NON HISPANIC,Moshe,238,5,1
2013,MALE,WHITE NON HISPANIC,Jack,212,9,2
2014,MALE,WHITE NON HISPANIC,Adam,191,12,3
2017,MALE,WHITE NON HISPANIC,Leo,155,16,4
2013,MALE,WHITE NON HISPANIC,Chaim,150,19,5
2017,MALE,WHITE NON HISPANIC,Abraham,137,21,6
2012,MALE,WHITE NON HISPANIC,Ethan,131,21,7
2012,MALE,WHITE NON HISPANIC,Noah,131,21,8
2012,MALE,WHITE NON HISPANIC,Thomas,126,22,9
2012,MALE,WHITE NON HISPANIC,Lucas,124,23,10
2012,MALE,WHITE NON HISPANIC,Yosef,116,25,11
2011,MALE,WHITE NON HISPANIC,Oliver,100,30,13
2013,MALE,WHITE NON HISPANIC,Theodore,94,35,15
2011,MALE,WHITE NON HISPANIC,Joshua,89,37,17
2016,MALE,WHITE NON HISPANIC,Mordechai,91,37,18
2012,MALE,WHITE NON HISPANIC,Yehuda,82,37,19
2017,MALE,WHITE NON HISPANIC,Miles,76,41,20
2013,MALE,WHITE NON HISPANIC,Nathan,82,41,21
2011,MALE,WHITE NON HISPANIC,Jackson,77,42,22
2013,MALE,WHITE NON HISPANIC,Aron,78,44,23
2017,MALE,WHITE NON HISPANIC,Yakov,72,44,24
2014,MALE,WHITE NON HISPANIC,Christopher,76,46,25
2011,MALE,WHITE NON HISPANIC,Jonathan,71,46,26
2012,MALE,WHITE NON HISPANIC,Maxwell,54,53,28
2016,MALE,WHITE NON HISPANIC,Logan,57,56,30
2012,MALE,WHITE NON HISPANIC,Meir,50,56,31
2013,MALE,WHITE NON HISPANIC,Levi,57,57,32
2012,MALE,WHITE NON HISPANIC,Shmuel,49,57,33
2012,MALE,WHITE NON HISPANIC,Peter,46,60,34
2011,MALE,WHITE NON HISPANIC,Solomon,48,60,35
2013,MALE,WHITE NON HISPANIC,Asher,51,61,36
2012,MALE,WHITE NON HISPANIC,Ali,43,63,37
2015,MALE,WHITE NON HISPANIC,Zev,44,63,39
2012,MALE,WHITE NON HISPANIC,Vincent,41,64,41
2015,MALE,WHITE NON HISPANIC,Elijah,41,65,42
2014,MALE,WHITE NON HISPANIC,Patrick,49,65,43
